symbol,name,exchange,yahoo_ticker,isin,price_180d_ago,past_date_used,price_today,return_pct,avg_daily_volume,avg_daily_value_rs,bars,status
532744,GTN Textiles Ltd,BSE,532744.BO,INE302H01017,8.67,2025-12-05,8.71,0.46,5332.0,55547.0,153.0,ok
522152,Solitaire Machine Tools Ltd,BSE,522152.BO,INE410A01013,107.25,2025-12-05,100.25,-6.53,1675.0,175415.0,152.0,ok
532820,E-Land Apparel Ltd,BSE,532820.BO,INE311H01018,12.0,2025-12-05,13.19,9.92,15040.0,215470.0,152.0,ok
532329,Danlaw Technologies India Ltd,BSE,532329.BO,INE310B01013,787.3,2025-12-05,974.35,23.76,4441.0,3254653.0,152.0,ok
532323,Shiva Cement Ltd,BSE,532323.BO,INE555C01029,23.19,2025-12-05,16.74,-27.81,164397.0,3261377.0,152.0,ok
532340,Omni AXs Software Ltd,BSE,532340.BO,INE369B01019,3.18,2025-12-05,3.69,16.04,11381.0,47252.0,152.0,ok
531416,Narendra Properties Ltd,BSE,531416.BO,INE603F01012,38.66,2025-12-05,37.8,-2.22,490.0,17906.0,152.0,ok
532362,Nagpur Power & Industries Ltd,BSE,532362.BO,INE099E01016,83.85,2025-12-05,148.65,77.28,8724.0,1245462.0,152.0,ok
532183,Gayatri Sugars Ltd,BSE,532183.BO,INE622E01023,11.42,2025-12-05,8.63,-24.43,105342.0,1091395.0,152.0,ok
532275,Landmarc Leisure Corporation Ltd,BSE,532275.BO,INE394C01023,2.42,2025-12-05,1.84,-23.97,85990.0,216050.0,152.0,ok
532217,CMX Holdings Ltd,BSE,532217.BO,INE027F01014,56.47,2025-12-05,21.78,-61.43,23067.0,890063.0,152.0,ok
532333,HB Portfolio Ltd,BSE,532333.BO,INE638B01025,65.14,2025-12-05,61.31,-5.88,1810.0,112147.0,152.0,ok
532344,Madala Holdings Ltd,BSE,532344.BO,INE002B01016,232.95,2025-12-05,179.45,-22.97,400.0,84893.0,153.0,ok
532320,Vaarad Ventures Ltd,BSE,532320.BO,INE418B01048,11.49,2025-12-05,9.24,-19.58,3630.0,42342.0,152.0,ok
532455,Shalimar Wires Industries Ltd,BSE,532455.BO,INE655D01025,20.46,2025-12-05,17.91,-12.46,6185.0,120791.0,152.0,ok
532230,Bengal Tea & Fabrics Ltd,BSE,532230.BO,INE665D01016,139.0,2025-12-05,144.0,3.6,541.0,79065.0,152.0,ok
532397,Konndor Industries Ltd,BSE,532397.BO,INE971A01014,20.91,2025-12-05,15.99,-23.53,5740.0,107564.0,152.0,ok
532284,TCFC Finance Ltd,BSE,532284.BO,INE389D01013,44.96,2025-12-05,27.27,-39.35,5309.0,164891.0,152.0,ok
532467,Hazoor Multi Projects Ltd,BSE,532467.BO,INE550F01049,38.33,2025-12-05,26.88,-29.87,588336.0,18959839.0,152.0,ok
532378,Universal Arts Ltd,BSE,532378.BO,INE464B01018,5.0,2025-12-05,5.25,5.0,6123.0,30817.0,152.0,ok
532379,First Fintec Ltd,BSE,532379.BO,INE683B01047,6.99,2025-12-05,6.97,-0.29,2944.0,20447.0,152.0,ok
532380,Baba Arts Ltd,BSE,532380.BO,INE893A01036,6.3,2025-12-05,13.98,121.9,56956.0,712114.0,152.0,ok
532404,Saven Technologies Ltd,BSE,532404.BO,INE856B01023,46.23,2025-12-05,30.89,-33.18,7536.0,300211.0,152.0,ok
532262,TCI Industries Ltd,BSE,532262.BO,INE920B01019,1518.8,2025-12-05,1431.0,-5.78,84.0,121052.0,154.0,ok
532304,KJMC Corporate Advisors (India) Ltd,BSE,532304.BO,INE602C01011,47.58,2025-12-05,53.1,11.6,1606.0,78842.0,152.0,ok
532384,Tyche Industries Ltd,BSE,532384.BO,INE443B01012,116.75,2025-12-05,135.5,16.06,6462.0,793106.0,152.0,ok
524548,Sharma East India Hospitals & Medical Research Ltd,BSE,524548.BO,INE465H01012,131.35,2025-12-05,104.5,-20.44,881.0,108592.0,152.0,ok
531091,United Credit Ltd,BSE,531091.BO,INE858C01027,31.98,2025-12-05,28.99,-9.35,1658.0,48433.0,152.0,ok
524582,Tirupati Starch & Chemicals Ltd,BSE,524582.BO,INE314D01011,174.45,2025-12-05,130.9,-24.96,1517.0,238095.0,152.0,ok
532410,Transcorp International Ltd,BSE,532410.BO,INE330E01023,23.39,2025-12-05,26.51,13.34,14640.0,399520.0,152.0,ok
532315,Groarc Industries India Ltd,BSE,532315.BO,INE042B01012,8.15,2025-12-05,7.49,-8.1,26946.0,251565.0,152.0,ok
524576,Vivid Global Industries Ltd,BSE,524576.BO,INE737C01023,17.42,2025-12-05,19.81,13.72,5340.0,101444.0,152.0,ok
524522,Laffans Petrochemicals Ltd,BSE,524522.BO,INE919B01011,31.43,2025-12-05,28.9,-8.05,2269.0,69672.0,152.0,ok
524572,Pharmaids Pharmaceuticals Ltd,BSE,524572.BO,INE117D01018,50.5,2025-12-05,26.9,-46.73,10831.0,394646.0,152.0,ok
524502,Raaj Medisafe India Ltd,BSE,524502.BO,INE548H01015,68.0,2025-12-05,83.61,22.96,1229.0,99565.0,154.0,ok
532373,WEP Solutions Ltd,BSE,532373.BO,INE434B01029,23.94,2025-12-05,26.85,12.16,11565.0,265069.0,152.0,ok
524520,KMC Speciality Hospitals (India) Ltd,BSE,524520.BO,INE879K01018,74.96,2025-12-05,115.0,53.42,100627.0,8685223.0,152.0,ok
524592,Jaysynth Orgochem Ltd,BSE,524592.BO,INE263B01022,15.68,2025-12-05,13.09,-16.52,33742.0,477132.0,152.0,ok
524506,Coral Laboratories Ltd,BSE,524506.BO,INE683E01017,463.4,2025-12-05,500.1,7.92,1606.0,705634.0,152.0,ok
524594,Aeonx Digital Technology Ltd,BSE,524594.BO,INE994D01010,180.0,2025-12-05,133.85,-25.64,2273.0,307276.0,152.0,ok
524606,Beryl Drugs Ltd,BSE,524606.BO,INE415H01017,21.74,2025-12-05,21.18,-2.58,3588.0,78093.0,152.0,ok
524604,Adline Chem Lab Ltd,BSE,524604.BO,INE276T01018,7.6,2025-12-05,13.7,80.26,241.0,2733.0,155.0,ok
524628,Parker Agrochem Exports Ltd,BSE,524628.BO,INE750B01010,18.53,2025-12-05,16.32,-11.93,478.0,8355.0,152.0,ok
524602,Bandaram Pharma Packtech Ltd,BSE,524602.BO,INE875N01036,34.76,2025-12-05,28.45,-18.15,4336.0,136917.0,152.0,ok
524516,Bacil Pharma Ltd,BSE,524516.BO,INE711D01018,40.99,2025-12-05,50.32,22.76,16291.0,670322.0,152.0,ok
524614,IEL Ltd,BSE,524614.BO,INE056E01024,7.7,2025-12-05,5.71,-25.84,94810.0,672896.0,152.0,ok
524580,Priya Ltd,BSE,524580.BO,INE686C01014,21.53,2025-12-05,25.99,20.72,142.0,3210.0,153.0,ok
524636,Oxygenta Pharmaceutical Ltd,BSE,524636.BO,INE102E01018,59.05,2025-12-05,49.46,-16.24,13170.0,721582.0,152.0,ok
524642,Sikozy Realtors Ltd,BSE,524642.BO,INE528E01022,1.01,2025-12-05,1.32,30.69,6736.0,8880.0,152.0,ok
524661,Welcure Drugs & Pharmaceuticals Ltd,BSE,524661.BO,INE331C01025,0.54,2025-12-05,0.28,-48.15,12879025.0,5847903.0,152.0,ok
524640,Archit Organosys Ltd,BSE,524640.BO,INE078I01011,39.24,2025-12-05,50.22,27.98,14652.0,682429.0,152.0,ok
524336,Shree Hari Chemicals Export Ltd,BSE,524336.BO,INE065E01017,121.95,2025-12-05,105.0,-13.9,2032.0,248054.0,152.0,ok
524663,Bharat Immunologicals & Biologicals Corporation Ltd,BSE,524663.BO,INE994B01014,19.44,2025-12-05,17.55,-9.72,27604.0,513226.0,152.0,ok
524488,SVC INDUSTRIES Ltd,BSE,524488.BO,INE038B01010,3.17,2025-12-05,2.44,-23.03,44410.0,124264.0,152.0,ok
524322,Kabra Drugs Ltd,BSE,524322.BO,INE323K01017,28.52,2025-12-05,22.91,-19.67,138754.0,3833241.0,152.0,ok
524210,Pentokey Organy India Ltd,BSE,524210.BO,INE702E01015,43.07,2025-12-05,36.05,-16.3,844.0,34918.0,152.0,ok
524288,Aimco Pesticides Ltd,BSE,524288.BO,INE008B01013,54.56,2025-12-05,54.97,0.75,6090.0,316402.0,152.0,ok
524204,Teesta Agro Industries Ltd,BSE,524204.BO,INE757D01011,113.6,2025-12-05,120.8,6.34,963.0,113838.0,152.0,ok
524400,Ishita Drugs & Industries Ltd,BSE,524400.BO,INE806D01016,72.44,2025-12-05,74.9,3.4,1225.0,94335.0,153.0,ok
524314,Gujarat Terce Laboratories Ltd,BSE,524314.BO,INE499G01013,47.89,2025-12-05,35.06,-26.79,5507.0,226479.0,152.0,ok
524632,Shukra Pharmaceuticals Ltd,BSE,524632.BO,INE551C01044,40.13,2025-12-05,29.14,-27.39,343809.0,14017396.0,152.0,ok
524634,Alufluoride Ltd,BSE,524634.BO,INE058F01019,420.0,2025-12-05,465.0,10.71,13565.0,6659838.0,152.0,ok
524408,Universal Starch Chem Allied Ltd,BSE,524408.BO,INE113E01015,129.95,2025-12-05,189.35,45.71,800.0,119471.0,153.0,ok
524218,Resonance Specialties Ltd,BSE,524218.BO,INE486D01017,101.87,2025-12-05,132.9,30.46,12652.0,1395189.0,152.0,ok
524434,Asian Petroproducts & Exports Ltd,BSE,524434.BO,INE810M01019,8.75,2025-12-05,9.5,8.57,10944.0,98831.0,152.0,ok
524458,Indo Euro Indchem Ltd,BSE,524458.BO,INE319N01019,11.49,2025-12-05,10.5,-8.62,6433.0,80335.0,152.0,ok
524440,Camex Ltd,BSE,524440.BO,INE198C01010,32.53,2025-12-05,38.7,18.97,4205.0,158099.0,152.0,ok
526269,Crestchem Ltd,BSE,526269.BO,INE293N01016,121.55,2025-12-05,136.0,11.89,2139.0,237731.0,152.0,ok
524414,Norris Medicines Ltd,BSE,524414.BO,INE744C01029,15.0,2025-12-05,13.22,-11.87,1102.0,16318.0,152.0,ok
526241,Amrapali Industries Ltd,BSE,526241.BO,INE762C01021,15.02,2025-12-05,18.51,23.24,15063.0,231751.0,152.0,ok
531067,Contil India Ltd,BSE,531067.BO,INE080G01029,28.93,2025-12-05,23.5,-18.77,9551.0,283062.0,152.0,ok
524480,Riddhi Siddhi Gluco Biols Ltd,BSE,524480.BO,INE249D01019,488.6,2025-12-05,693.05,41.84,1727.0,962377.0,152.0,ok
524703,Sandu Pharmaceuticals Ltd,BSE,524703.BO,INE751D01014,39.5,2025-12-05,44.09,11.62,4455.0,177601.0,152.0,ok
526237,Morgan Ventures Ltd,BSE,526237.BO,INE902C01015,73.44,2025-12-05,50.97,-30.6,3433.0,219684.0,152.0,ok
526211,Suraj Industries Ltd,BSE,526211.BO,INE170U01011,41.86,2025-12-05,64.0,52.89,7627.0,376853.0,152.0,ok
526193,Royal Cushion Vinyl Products Ltd,BSE,526193.BO,INE618A01011,20.5,2025-12-05,15.7,-23.41,13312.0,248720.0,152.0,ok
526187,Ashram Online.Com Ltd,BSE,526187.BO,INE293C01019,4.94,2025-12-05,5.09,3.04,1527.0,7989.0,152.0,ok
526173,Andrew Yule & Company Ltd,BSE,526173.BO,INE449C01025,,,,,,,,no_data
526169,Multibase India Ltd,BSE,526169.BO,INE678F01014,217.9,2025-12-05,189.05,-13.24,7827.0,1614389.0,152.0,ok
526161,Spenta International Ltd,BSE,526161.BO,INE175C01018,86.5,2025-12-05,107.55,24.34,633.0,60880.0,152.0,ok
526335,Shreyas Intermediates Ltd,BSE,526335.BO,INE115F01017,10.77,2025-12-05,6.57,-39.0,10055.0,96050.0,153.0,ok
526345,Panjon Ltd,BSE,526345.BO,INE744D01019,16.82,2025-12-05,20.87,24.08,21386.0,501124.0,152.0,ok
526355,Duro Pack Ltd,BSE,526355.BO,INE138B01018,66.99,2025-12-05,58.01,-13.4,953.0,53702.0,152.0,ok
526231,Standard Surfactants Ltd,BSE,526231.BO,INE307D01015,51.74,2025-12-05,47.61,-7.98,1136.0,59897.0,152.0,ok
526315,Divyashakti Ltd,BSE,526315.BO,INE410G01010,56.58,2025-12-05,46.57,-17.69,2763.0,146233.0,152.0,ok
524687,Basant Agro Tech India Ltd,BSE,524687.BO,INE473E01021,12.1,2025-12-05,13.09,8.18,52013.0,610729.0,152.0,ok
526365,Swarnsarita Jewels India Ltd,BSE,526365.BO,INE967A01012,31.59,2025-12-05,32.72,3.58,18415.0,635937.0,152.0,ok
526407,Hampton Sky Realty Ltd,BSE,526407.BO,INE299D01022,14.03,2025-12-05,9.92,-29.29,52884.0,673966.0,152.0,ok
526373,Cindrella Hotels Ltd,BSE,526373.BO,INE908C01012,65.38,2025-12-05,49.3,-24.59,222.0,11890.0,154.0,ok
526415,OK Play India Ltd,BSE,526415.BO,INE870B01024,6.84,2025-12-05,4.68,-31.58,467555.0,2625103.0,152.0,ok
524711,Vista Pharmaceuticals Ltd,BSE,524711.BO,INE427C01021,8.69,2025-12-05,7.89,-9.21,19823.0,146922.0,152.0,ok
526139,Transgene Biotek Ltd,BSE,526139.BO,INE773D01018,3.08,2025-12-05,3.1,0.65,61899.0,173861.0,152.0,ok
526143,Mpl Plastics Ltd,BSE,526143.BO,INE343A01016,8.92,2025-12-05,6.34,-28.92,6931.0,50837.0,152.0,ok
526409,Kkalpana Industries (India) Ltd,BSE,526409.BO,INE301C01028,10.09,2025-12-05,6.88,-31.81,41897.0,346219.0,152.0,ok
526433,ASM Technologies Ltd,BSE,526433.BO,INE867C01010,3371.75,2025-12-05,3092.6,-8.28,22783.0,70265557.0,152.0,ok
524752,Decipher Labs Ltd,BSE,524752.BO,INE643N01012,9.95,2025-12-05,7.55,-24.12,6491.0,54004.0,152.0,ok
524808,Phyto Chem India Ltd,BSE,524808.BO,INE037C01010,31.61,2025-12-05,27.75,-12.21,1960.0,52011.0,152.0,ok
524790,Everest Organics Ltd,BSE,524790.BO,INE334C01029,437.15,2025-12-05,261.2,-40.25,5719.0,1899428.0,152.0,ok
524748,Link Pharma Chem Ltd,BSE,524748.BO,INE302F01011,32.15,2025-12-05,27.0,-16.02,1484.0,41832.0,152.0,ok
524731,Jenburkt Pharmaceuticals Ltd,BSE,524731.BO,INE354A01013,1093.2,2025-12-05,1159.4,6.06,1650.0,1873504.0,152.0,ok
524768,Emmessar Biotech & Nutrition Ltd,BSE,524768.BO,INE634B01016,29.2,2025-12-05,26.4,-9.59,1690.0,45283.0,152.0,ok
526025,Globus Constructors & Developers Ltd,BSE,526025.BO,INE064L01015,14.75,2025-12-05,14.0,-5.08,38049.0,570841.0,152.0,ok
526137,Shetron Ltd,BSE,526137.BO,INE278C01010,124.55,2025-12-05,95.3,-23.48,2653.0,283237.0,152.0,ok
524828,BDH Industries Ltd,BSE,524828.BO,INE278D01018,364.35,2025-12-05,367.8,0.95,2395.0,963776.0,152.0,ok
524818,Dynamic Industries Ltd,BSE,524818.BO,INE457C01010,131.0,2025-12-05,108.45,-17.21,1815.0,238302.0,152.0,ok
526095,Ravileela Granites Ltd,BSE,526095.BO,INE427E01027,46.99,2025-12-05,67.0,42.58,2359.0,118557.0,152.0,ok
526043,Polymechplast Machines Ltd,BSE,526043.BO,INE809B01014,54.25,2025-12-05,54.99,1.36,1535.0,80415.0,152.0,ok
526081,SC Agrotech Ltd,BSE,526081.BO,INE895E01017,16.3,2025-12-05,22.13,35.77,5495.0,170236.0,152.0,ok
526115,Karan Woo Sin Ltd,BSE,526115.BO,INE327D01013,14.98,2025-12-05,9.0,-39.92,2723.0,33735.0,152.0,ok
526133,Supertex Industries Ltd,BSE,526133.BO,INE881B01054,7.15,2025-12-05,5.6,-21.68,5983.0,36662.0,152.0,ok
526159,Nikhil Adhesives Ltd,BSE,526159.BO,INE926C01022,94.0,2025-12-05,89.59,-4.69,23829.0,1892520.0,152.0,ok
524174,Kesar Petroproducts Ltd,BSE,524174.BO,INE133C01033,24.22,2025-12-05,16.57,-31.59,100398.0,2388611.0,152.0,ok
524202,Lactose India Ltd,BSE,524202.BO,INE058I01013,116.05,2025-12-05,110.25,-5.0,7992.0,857639.0,152.0,ok
526117,Shervani Industrial Syndicate Ltd,BSE,526117.BO,INE011D01013,393.95,2025-12-05,293.95,-25.38,299.0,107630.0,152.0,ok
523186,B&A Packaging India Ltd,BSE,523186.BO,INE00FM01013,219.8,2025-12-05,171.4,-22.02,558.0,106532.0,152.0,ok
523242,NB Footwear Ltd,BSE,523242.BO,INE006F01018,7.25,2025-12-05,7.97,9.93,10003.0,85070.0,154.0,ok
526073,Galaxy Bearings Ltd,BSE,526073.BO,INE020S01012,692.3,2025-12-05,530.0,-23.44,992.0,554300.0,152.0,ok
523232,Continental Petroleums Ltd,BSE,523232.BO,INE369D01023,104.95,2025-12-05,93.85,-10.58,4302.0,445535.0,152.0,ok
526113,Uniroyal Marine Exports Ltd,BSE,526113.BO,INE602H01010,11.34,2025-12-05,12.71,12.08,688.0,10277.0,153.0,ok
523120,Thrive Future Habitats Ltd,BSE,523120.BO,INE628D01014,129.45,2025-12-05,99.0,-23.52,7881.0,888355.0,152.0,ok
523289,Rama Vision Ltd,BSE,523289.BO,INE763B01013,140.0,2025-12-05,143.75,2.68,5739.0,775959.0,152.0,ok
523100,Cosmo Ferrites Ltd,BSE,523100.BO,INE124B01018,166.1,2025-12-05,176.0,5.96,7851.0,1050141.0,152.0,ok
523160,Foseco Crucible (India) Ltd,BSE,523160.BO,INE599F01020,1543.5,2025-12-05,1183.35,-23.33,1253.0,1793030.0,152.0,ok
523373,Mini Diamonds India Ltd,BSE,523373.BO,INE281E01028,28.65,2025-12-05,14.71,-48.66,134267.0,3070693.0,152.0,ok
523062,JJ Finance Corporation Ltd,BSE,523062.BO,INE584C01011,38.37,2025-12-05,46.36,20.82,2325.0,105832.0,152.0,ok
523315,Purity Flexpack Ltd,BSE,523315.BO,INE898O01010,0.75,2025-12-05,0.78,4.46,0.0,0.0,155.0,ok
523105,Cropster Agro Ltd,BSE,523105.BO,INE293E01031,20.68,2025-12-05,5.85,-71.71,336784.0,3939261.0,152.0,ok
522229,Taneja Aerospace & Aviation Ltd,BSE,522229.BO,INE692C01020,311.5,2025-12-05,285.6,-8.31,17333.0,4910686.0,152.0,ok
522251,Cenlub Industries Ltd,BSE,522251.BO,INE627F01011,220.5,2025-12-05,193.65,-12.18,5389.0,1185782.0,152.0,ok
522207,Rasandik Engineering Industries India Ltd,BSE,522207.BO,INE682D01011,64.0,2025-12-05,65.35,2.11,2643.0,165697.0,152.0,ok
522231,Conart Engineers Ltd,BSE,522231.BO,INE714D01020,97.75,2025-12-05,96.45,-1.33,7404.0,681444.0,152.0,ok
522235,Minal Industries Ltd,BSE,522235.BO,INE097E01028,3.35,2025-12-05,2.37,-29.25,32988.0,92109.0,152.0,ok
523116,Sanco Trans Ltd,BSE,523116.BO,INE391G01012,734.8,2025-12-05,746.0,1.52,54.0,39186.0,153.0,ok
522237,Shivagrico Implements Ltd,BSE,522237.BO,INE092H01014,30.96,2025-12-05,23.5,-24.1,1850.0,48808.0,152.0,ok
523248,Machino Plastics Ltd,BSE,523248.BO,INE082B01018,315.15,2025-12-05,242.7,-22.99,1823.0,557088.0,152.0,ok
523144,Medi Caps Ltd,BSE,523144.BO,INE442D01010,33.62,2025-12-05,29.26,-12.97,5370.0,146908.0,152.0,ok
522183,ITL Industries Ltd,BSE,522183.BO,INE478D01014,303.05,2025-12-05,280.35,-7.49,2058.0,603888.0,152.0,ok
522165,Indsil Hydro Power and Manganese Ltd,BSE,522165.BO,INE867D01018,43.5,2025-12-05,39.28,-9.7,13163.0,548358.0,152.0,ok
523351,Standard Shoe Sole and Mould (India) Ltd,BSE,523351.BO,INE888N01013,20.43,2025-12-05,16.82,-17.67,500.0,10427.0,154.0,ok
522289,NMS Global Ltd,BSE,522289.BO,INE169F01014,71.49,2025-12-05,91.41,27.86,3904.0,327927.0,152.0,ok
522267,Veejay Lakshmi Engineering Works Ltd,BSE,522267.BO,INE466D01019,51.0,2025-12-05,35.11,-31.16,1695.0,77820.0,152.0,ok
523309,Shri Gang Industries & Allied Products Ltd,BSE,523309.BO,INE241V01018,70.89,2025-12-05,70.52,-0.52,16856.0,1389679.0,152.0,ok
522292,Candour Techtex Ltd,BSE,522292.BO,INE713D01055,150.1,2025-12-05,61.11,-59.29,68782.0,9304125.0,152.0,ok
523844,Constronics Infra Ltd,BSE,523844.BO,INE537B01011,62.0,2025-12-05,41.63,-32.85,3059.0,167053.0,152.0,ok
522650,Bemco Hydraulics Ltd,BSE,522650.BO,INE142E01022,98.97,2025-12-05,83.88,-15.25,14762.0,1452899.0,152.0,ok
522294,T & I Global Ltd,BSE,522294.BO,INE811B01010,179.8,2025-12-05,165.75,-7.81,1047.0,189284.0,152.0,ok
523732,Ecoboard Industries Ltd,BSE,523732.BO,INE866A01016,34.11,2025-12-05,63.66,86.63,14118.0,728043.0,152.0,ok
523826,Sovereign Diamonds Ltd,BSE,523826.BO,INE959D01013,23.95,2025-12-05,22.37,-6.6,3095.0,81922.0,152.0,ok
523790,Shukra Jewellery Ltd,BSE,523790.BO,INE344E01016,9.36,2025-12-05,8.56,-8.55,368.0,3051.0,154.0,ok
523752,Trans India House Impex Ltd,BSE,523752.BO,INE502D01011,6.79,2025-12-05,4.5,-33.73,158858.0,1043401.0,152.0,ok
523782,Mitshi India Ltd,BSE,523782.BO,INE844D01017,14.73,2025-12-05,16.18,9.84,3966.0,63338.0,153.0,ok
523840,Innovative Tech Pack Ltd,BSE,523840.BO,INE965C01038,20.35,2025-12-05,13.91,-31.65,5282.0,86591.0,152.0,ok
523021,Rishi Techtex Ltd,BSE,523021.BO,INE989D01010,47.12,2025-12-05,39.49,-16.19,2172.0,88298.0,152.0,ok
523850,Axtel Industries Ltd,BSE,523850.BO,INE767C01012,471.0,2025-12-05,479.85,1.88,10457.0,4793610.0,152.0,ok
524038,Venlon Enterprises Ltd,BSE,524038.BO,INE204D01022,6.77,2025-12-05,4.58,-32.35,2543.0,15098.0,152.0,ok
524031,Patidar Buildcon Ltd,BSE,524031.BO,INE637N01014,7.16,2025-12-05,7.9,10.34,249.0,2108.0,152.0,ok
524156,TCM Ltd,BSE,524156.BO,INE034F01010,69.52,2025-12-05,48.51,-30.22,8227.0,488240.0,152.0,ok
523465,Ind Bank Housing Ltd,BSE,523465.BO,INE969D01012,39.19,2025-12-05,47.0,19.93,1667.0,71198.0,152.0,ok
523842,Super Tannery Ltd,BSE,523842.BO,INE460D01038,6.69,2025-12-05,7.31,9.27,45977.0,314074.0,152.0,ok
523475,Lotus Chocolate Company Ltd,BSE,523475.BO,INE026D01011,808.0,2025-12-05,695.8,-13.89,9746.0,7758682.0,152.0,ok
524080,Haryana Leather Chemicals Ltd,BSE,524080.BO,INE681F01018,69.29,2025-12-05,65.04,-6.13,1990.0,124701.0,152.0,ok
523489,Chennai Meenakshi Multispeciality Hospital Ltd,BSE,523489.BO,INE889F01017,45.0,2025-12-05,39.3,-12.67,1537.0,67763.0,152.0,ok
523007,Ansal Buildwell Ltd,BSE,523007.BO,INE030C01015,124.1,2025-12-05,91.11,-26.58,2813.0,328624.0,152.0,ok
524136,Pee Cee Cosma Sope Ltd,BSE,524136.BO,INE417E01010,393.7,2025-12-05,319.6,-18.82,1541.0,567672.0,152.0,ok
523019,BN Rathi Securities Ltd,BSE,523019.BO,INE710D01028,16.77,2025-12-05,16.5,-1.61,41666.0,677959.0,152.0,ok
523558,Swiss Military Consumer Goods Ltd,BSE,523558.BO,INE010C01025,20.31,2025-12-05,16.98,-16.4,162838.0,3025736.0,152.0,ok
523586,Indian Toners & Developers Ltd,BSE,523586.BO,INE826B01018,258.45,2025-12-05,257.05,-0.54,2909.0,739785.0,152.0,ok
523594,Kunststoffe Industries Ltd,BSE,523594.BO,INE638D01021,24.26,2025-12-05,24.66,1.65,1977.0,48081.0,152.0,ok
523652,Kkalpana Plastick Ltd,BSE,523652.BO,INE465K01016,28.29,2025-12-05,29.45,4.1,186.0,5174.0,154.0,ok
523537,APM Industries Ltd,BSE,523537.BO,INE170D01025,40.2,2025-12-05,42.17,4.9,5686.0,233037.0,152.0,ok
523550,Krypton Industries Ltd,BSE,523550.BO,INE951B01014,37.92,2025-12-05,36.0,-5.06,9258.0,372378.0,152.0,ok
523566,Martin Burn Ltd,BSE,523566.BO,INE199D01016,50.0,2025-12-05,41.53,-16.94,1246.0,57522.0,152.0,ok
523620,Phaarmasia Ltd,BSE,523620.BO,INE486I01016,79.9,2025-12-05,79.5,-0.5,1781.0,166072.0,152.0,ok
523650,Yash Innoventures Ltd,BSE,523650.BO,INE823D01011,39.42,2025-12-05,42.94,8.93,19293.0,870618.0,152.0,ok
523483,Pacific Industries Ltd,BSE,523483.BO,INE883C01025,174.75,2025-12-05,144.6,-17.25,2817.0,431636.0,152.0,ok
523660,Waterbase Ltd,BSE,523660.BO,INE054C01015,48.07,2025-12-04,45.36,-5.64,49814.0,2606507.0,150.0,ok
523672,Flex Foods Ltd,BSE,523672.BO,INE954B01018,49.48,2025-12-05,39.15,-20.88,7426.0,310457.0,152.0,ok
523696,Fortis Malar Hospitals Ltd,BSE,523696.BO,INE842B01015,63.05,2025-12-05,53.36,-15.37,12237.0,700808.0,152.0,ok
526439,Ambitious Plastomac Company Ltd,BSE,526439.BO,INE267C01013,11.0,2025-12-05,9.51,-13.55,1372.0,14269.0,152.0,ok
526441,Vision Cinemas Ltd,BSE,526441.BO,INE515B01025,1.0,2025-12-05,1.37,37.0,38027.0,51120.0,152.0,ok
530449,Rungta Irrigation Ltd,BSE,530449.BO,INE347C01013,58.31,2025-12-05,51.99,-10.84,1149.0,62821.0,153.0,ok
523638,IP Rings Ltd,BSE,523638.BO,INE558A01019,119.8,2025-12-05,121.8,1.67,3978.0,449632.0,152.0,ok
526435,Perfectpac Ltd,BSE,526435.BO,INE759I01024,89.8,2025-12-05,74.6,-16.93,472.0,41349.0,153.0,ok
530477,Vikram Thermo India Ltd,BSE,530477.BO,INE337E01010,165.25,2025-12-05,177.05,7.14,7489.0,1205126.0,152.0,ok
530461,Saboo Sodium Chloro Ltd,BSE,530461.BO,INE440C01016,14.0,2025-12-05,12.52,-10.57,33021.0,453994.0,152.0,ok
530457,GTT Data Solutions Ltd,BSE,530457.BO,INE959B01017,74.59,2025-12-05,45.18,-39.43,44936.0,3457974.0,152.0,ok
523676,Golkunda Diamonds & Jewellery Ltd,BSE,523676.BO,INE798D01015,192.9,2025-12-05,254.8,32.09,7269.0,1754872.0,152.0,ok
530421,Kuwer Industries Ltd,BSE,530421.BO,INE430F01010,12.56,2025-12-05,13.0,3.5,4690.0,52735.0,152.0,ok
530459,Valson Industries Ltd,BSE,530459.BO,INE808A01018,25.0,2025-12-05,29.78,19.12,1863.0,53730.0,153.0,ok
530439,Siddha Ventures Ltd,BSE,530439.BO,INE140C01012,5.8,2025-12-05,4.15,-28.45,3673.0,18300.0,152.0,ok
530525,Rajnish Retail Ltd,BSE,530525.BO,INE786J01033,5.71,2025-12-05,2.71,-52.54,491118.0,1974526.0,152.0,ok
530429,Ashish Polyplast Ltd,BSE,530429.BO,INE831C01016,30.96,2025-12-05,29.09,-6.04,1181.0,37699.0,152.0,ok
530521,Virat Industries Ltd,BSE,530521.BO,INE467D01017,544.0,2025-12-05,487.95,-10.3,2028.0,968994.0,152.0,ok
530419,Sumedha Fiscal Services Ltd,BSE,530419.BO,INE886B01012,49.91,2025-12-05,39.56,-20.74,8577.0,351090.0,152.0,ok
530433,Shiva Global Agro Industries Ltd,BSE,530433.BO,INE960E01019,37.46,2025-12-05,40.82,8.97,5831.0,225017.0,152.0,ok
530557,NCL Research & Financial Services Ltd,BSE,530557.BO,INE132F01038,0.51,2025-12-05,0.54,5.88,2274636.0,1147567.0,152.0,ok
